Sector,country_name,ISO_CODE,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Other industrial combustion,Vanuatu,VUT,0.008945314,0.008945314,0.006195962,0.002397203,0.003719679,0.00249471,0.002440573,0.004581692,0.004412238,0.006033308,0.004603439,0.010256082,0.006473296,0.002902684,0.005164781,0.006591433,0.00575422,0.006206049,0.006049811,0.005570289,0.006104192,0.003076836,0.003224529,0.003180817,0.003593864,0.004090759,0.004243801,0.0039693,0.004337547,0.00510461,0.009409213,0.008823235,0.008641147,0.007522882,0.009089322,0.009220338,0.00808007,0.011649866,0.004991113,0.005320335,0.006207702,0.005308808,0.004212729,0.004892687,0.00497873,0.004934586,0.005480797,0.005831979
Other industrial combustion,Venezuela,VEN,24.6192885,24.6192885,24.742816,29.0150709,27.5866096,24.6204504,25.4116185,27.0677689,26.5268943,31.68709,32.8180636,31.4180459,32.3363249,29.7840782,32.0299455,32.6766588,32.7321415,33.7294411,32.9697667,41.1131943,43.2220808,45.1698397,46.3183428,48.683411,50.3949081,53.6870181,60.1857784,67.004615,64.8789812,54.2226652,60.0046659,58.8711114,56.7081036,56.6945333,61.0955344,64.5794556,64.5088128,51.7157126,84.1273479,82.6165103,88.9066534,75.5894301,78.5620605,74.3526264,66.6401634,52.3056654,48.16166202,45.74729493
Other industrial combustion,Vietnam,VNM,0.0206448,0.0206448,0.00286,0.00286,NULL,0.028612,0.120382,0.060191,0.080483,0.014436,5.289766,5.190144,5.733684,6.575085,7.257177,7.201365,7.893827,8.609397,6.576823,6.217969,5.6608277,6.2527454,6.7678524,7.2114656,7.3850397,10.4364238,10.9993836,13.183934,13.7042627,13.7506332,14.4396654,16.4407819,18.3298066,19.6360479,22.7896338,24.0616255,24.1478165,26.8590898,35.3525701,38.9486471,41.5715165,42.9922844,42.3538566,44.5872971,49.148615,50.6850689,53.76466363,53.86023892
Other industrial combustion,Western Sahara,ESH,0.029837917,0.029837917,0.029391672,0.030299056,0.034131783,0.03387776,0.024926579,0.023809861,0.023760381,0.028834699,0.033230086,0.02465275,0.026763097,0.026573352,0.021098957,0.026179336,0.032152386,0.058827778,0.045111718,0.037416806,0.031716946,0.039492845,0.033086047,0.032479879,0.033577152,0.04064968,0.041394852,0.042510012,0.025142521,0.02127804,0.024455511,0.023109627,0.024531016,0.02385429,0.023280537,0.020713144,0.022769195,0.030182513,0.030045372,0.03302753,0.031420397,0.050656815,0.048549613,0.039508057,0.033959394,0.035352912,0.03627648,0.038634536
Other industrial combustion,Yemen,YEM,0.180497,0.180497,0.174227,0.26138,0.196054,0.168035,0.174227,0.208438,0.211612,0.211612,0.298687,0.273841,0.370282,0.373378,0.370282,0.385839,0.395127,0.348455,0.348455,0.342263,0.342263,0.342263,0.35782,0.342263,0.35782,0.88719,1.017463,1.123188,1.241896,2.104807,2.300489,2.491069,2.478971,3.430548,3.762381,4.046241,4.029223,4.490103,4.65453,5.276521,4.9822703,4.0261866,3.0961359,4.645785,3.9661931,1.9024919,1.797547121,1.780592536
Other industrial combustion,Zambia,ZMB,2.1132122,2.1132122,2.4549718,2.733164,2.772665,2.8873878,2.86204,2.5219504,2.4687576,2.1948269,1.8747656,1.6325489,1.6384884,1.5325111,1.4968706,1.520581,1.6411906,1.5105014,1.6633047,1.7703964,1.3573703,1.4211602,1.4355843,1.3989496,0.9436635,0.8486064,0.7148489,1.0789649,1.0430981,0.7348011,0.6868511,0.7395852,0.7759197,0.8258078,0.7789006,0.8712423,0.723698,0.68598,0.764601,0.7797908,0.7510713,1.0081189,1.5347924,1.4644767,1.5250822,1.5764279,1.648283967,1.723430151
Other industrial combustion,Zimbabwe,ZWE,2.690731,2.690731,2.2404486,3.1168245,2.3589339,2.6503434,3.3101519,2.8707687,3.1458229,3.0973483,3.5266181,4.2215913,4.1864771,4.0759382,3.5888358,3.7672029,3.666363,3.9334269,3.8623572,3.7453192,4.9083637,5.1608602,4.7743322,4.0313265,2.5190942,2.7527581,2.6179589,2.3848729,2.4946099,3.1826743,3.0465059,2.6530316,2.355877,2.1029723,1.6180023,1.6826219,2.1469003,2.3314765,1.3878434,0.6750844,1.2607105,1.523506,1.972325,1.07337,1.1039152,1.1121866,0.98497772,1.034247624
Other sectors,Afghanistan,AFG,0.531077952,0.530251137,0.613191322,0.465567301,0.649978936,0.579477666,0.629203937,0.731600502,0.599605812,0.564235879,0.608242358,0.586147595,0.586342171,0.614900847,0.639347798,0.671159314,0.635269948,0.516015077,0.450656505,0.298501689,0.269498268,0.274376652,0.273299245,0.251874783,0.216050319,0.213553057,0.211505249,0.211720796,0.210583686,0.211074477,0.216273777,0.223207205,0.202320847,0.210646691,0.202958379,0.201386646,0.162874817,0.167586064,0.166992693,0.172263966,0.186729546,0.187625167,0.272982078,0.339164758,0.324587492,0.285702346,0.192923435,0.191040212
Other sectors,Albania,ALB,0.586210471,0.578210999,0.604987813,0.728357607,0.75618169,0.69291972,0.72996233,0.754669344,0.847517944,0.894913213,0.877669083,0.857070036,0.813749391,0.760867283,0.817617475,0.728382908,0.785702572,0.778089384,0.794143898,0.976296711,0.910344624,0.57637259,0.245392848,0.263605186,0.349922961,0.262291803,0.2371814,0.199968663,0.186077876,0.19666288,0.179521821,0.245796152,0.270487996,0.409572227,0.414513384,0.371218411,0.361893653,0.487146235,0.511227249,0.541640293,0.66250898,0.846125591,1.058575197,0.90683346,0.802039174,0.866784324,0.857302218,0.847261704
Other sectors,Algeria,DZA,8.575863893,11.34881051,20.29403432,29.03476923,22.43735591,18.20192543,24.90295069,27.53222525,28.8306665,24.46514347,23.93471414,17.71395489,14.22395439,13.41520992,16.80111604,23.40525146,21.55248526,19.48703709,18.09452039,18.36439602,14.51021043,15.09252862,21.38630378,20.14906561,23.10900656,24.9752108,24.30736742,21.64951481,20.25844656,20.08460719,22.19526034,19.09147345,18.42944956,21.02336947,19.29834899,20.73559924,22.60654207,21.11360109,22.70468865,19.76565515,20.88770034,20.00585147,24.97322702,25.15272286,28.19358488,29.98861178,29.81824872,29.70038639
Other sectors,Angola,AGO,1.94294171,1.874838227,2.16481868,2.50292693,2.629195928,2.503162636,1.422562399,2.655209402,2.954879058,2.956247611,2.909176804,2.67702922,2.621278189,2.687994466,2.746494483,2.814686462,2.91624708,2.930498673,2.989282211,2.995432256,1.929459664,2.045041972,2.180658377,2.062161315,7.386154832,9.124809981,11.5802644,12.16573662,13.40291318,13.39005381,11.98005849,11.26042096,10.53208711,10.38379281,10.09815096,9.826099171,8.481577036,7.594771979,7.681268926,7.446766382,8.678294624,8.69267658,7.742367336,7.877732577,8.857002486,10.39299674,10.97934052,9.643517274
Other sectors,Anguilla,AIA,0.00000032,3.23E-07,3.25E-07,3.28E-07,3.30E-07,3.32E-07,1.79E-05,3.35E-07,3.36E-07,3.36E-07,3.35E-07,3.33E-07,3.29E-07,3.27E-07,3.28E-07,3.33E-07,3.44E-07,3.60E-07,3.79E-07,3.98E-07,4.17E-07,4.33E-07,4.49E-07,4.63E-07,0.000000477,4.90E-07,5.03E-07,5.15E-07,5.27E-07,5.40E-07,5.54E-07,5.69E-07,5.85E-07,0.000803729,0.000663214,0.000681293,6.45E-07,0.000678289,0.000619395,0.000357778,6.88E-07,0.000361337,0.000361346,0.00038721,0.000386594,0.000388109,NULL,NULL
Other sectors,Antigua and Barbuda,ATG,0.001813293,0.001807706,0.001795709,0.001901601,0.001856743,0.001902641,0.001888404,0.001946807,0.001941555,0.00198096,0.001980867,0.00201199,0.002136287,0.002015046,0.002021448,0.002153779,0.002067554,0.002219058,0.002107527,0.002100724,0.002091538,0.002233809,0.002246011,0.002300978,0.002390474,0.002318257,0.002382449,0.002370826,0.00240417,0.002475379,0.002347078,0.00242993,0.002460128,0.00253639,0.002565469,0.002714477,0.002720388,0.002732646,0.002764109,0.002934233,0.002892479,0.002791225,0.003082661,0.00307714,0.003076241,0.003079219,0.003069393,0.003071318
Other sectors,Argentina,ARG,8.644409976,9.123540436,9.12575508,9.766973305,9.565219241,10.29749005,12.20509033,12.07940605,14.68940817,15.17968616,14.60982362,12.6279854,12.63954949,12.10856904,13.37731844,12.41954172,13.89017014,13.9815074,14.76626123,14.60394245,13.03044692,10.96644326,12.73267406,12.38691225,9.074268059,10.63029928,10.78773349,12.33523166,11.85398546,12.94067389,11.25015714,12.11600532,11.47698267,15.12740762,15.72771525,15.97598153,17.4695351,18.35757957,19.33194004,17.09093481,17.59397415,18.23337823,19.79157814,21.08594278,24.1307597,20.96451858,20.10747578,20.62326571
Other sectors,Armenia,ARM,0.609123483,0.629905257,0.648603352,0.669380366,0.690695791,0.716362642,0.72818456,0.738555169,0.73974899,0.73221109,0.741716919,0.745261951,1.133375989,1.07689744,1.090179801,1.110186942,1.105790238,1.104780023,1.032523631,0.947868811,0.856233675,0.872290765,0.348395188,0.261068761,0.208044313,0.250776766,0.272324687,0.275695703,0.279546806,0.267649128,0.239916595,0.269597271,0.289654238,0.29470769,0.3696682,0.412767311,0.42997498,0.484061111,0.516406877,0.381391371,0.40851382,0.410935404,0.429632998,0.311607806,0.315948356,0.308759812,0.241753006,0.246275561
Other sectors,Aruba,ABW,0.001459855,0.001473013,0.001487892,0.00152305,0.001530712,0.001549185,0.001552359,0.001563482,0.001562486,0.00157117,0.001578092,0.001606602,0.001627628,0.001663336,0.001670537,0.001712217,0.001702417,0.001718111,0.002036683,0.002114647,0.0021981,0.002514085,0.002581805,0.002796961,0.002850953,0.002896765,0.002741374,0.003014722,0.003037152,0.003130506,0.002861696,0.003042074,0.003087422,0.003135616,0.003227363,0.003385677,0.0034413,0.003346653,0.003389791,0.00355353,0.003494383,0.003304038,0.003684486,0.003683282,0.003683458,0.00368723,0.003672895,0.003676644
Other sectors,Australia,AUS,18.82175982,18.49704745,19.31161648,19.63432127,13.89804811,13.80984715,14.13223682,13.28296445,15.31899901,14.79441384,15.66062814,15.95108549,15.93889567,14.36756521,14.48972627,16.58596672,15.78136832,16.77716675,16.30895826,17.70198502,15.72159959,16.08812677,15.85300692,16.10687832,17.56150799,17.20231111,17.32846975,18.96481627,19.10473322,19.15808323,19.18402965,19.39836764,19.49144259,19.68657708,20.01113783,19.74073488,20.700821,21.08784682,21.72760923,21.12729963,23.81198515,23.35270314,23.43734743,23.052331,22.91242681,22.40016291,21.42607431,21.1704873
Other sectors,Austria,AUT,7.321835438,7.49701816,8.038446133,7.940041811,8.20966586,7.568204311,8.260571244,8.240300834,8.11122071,8.310821879,7.964935572,7.498983839,7.141119605,7.546899277,7.815004779,7.531952185,7.326903358,7.222272028,7.855853004,7.813451711,6.62960386,6.186524792,5.886905417,5.776342624,5.932341859,5.664945869,5.810121793,6.277795066,6.217621713,5.928962548,6.202717143,6.56671191,6.721518111,6.756392481,6.642617225,6.825819757,7.072705688,7.206383704,7.184796429,6.362408544,6.601765297,6.643952426,6.812535244,7.242016438,7.338919344,7.3912034,7.28860182,7.521585364
Other sectors,Azerbaijan,AZE,3.87554138,3.91002283,3.816734228,4.412511603,4.784773476,5.234711135,5.730419897,6.130039528,6.520963154,4.030442278,4.068708765,4.07987041,4.069327449,4.206943166,4.144250567,4.349439286,3.982051547,3.769399672,6.287774324,6.56149774,4.602407453,4.343838146,3.037880522,1.82761288,0.589379107,0.474610422,0.46509221,0.525163263,0.548812617,0.73022951,0.763738912,0.885284301,0.969755229,1.135912304,1.284667152,1.471189066,1.52100774,1.400940886,2.225078851,1.421969714,1.21738482,1.557669173,1.920135761,2.323516232,2.367659536,2.09127968,1.928406134,1.839791607
Other sectors,Bahamas,BHS,0.426797383,0.449897287,0.489384322,0.471876398,0.392865158,0.192567372,0.138857161,0.161360126,0.182074919,0.243915539,0.231250398,0.024968363,0.040730316,0.022930403,0.010327931,0.011021838,0.010602168,0.011459278,0.010802882,0.011136245,0.011319248,0.01194389,0.011485135,0.01187219,0.012079278,0.012056915,0.01265374,0.012422026,0.01284457,0.012857357,0.011821201,0.01228588,0.01241754,0.013025847,0.013167142,0.01426151,0.01423061,0.014313607,0.01341397,0.014224219,0.014152056,0.011344316,0.012785673,0.012774691,0.012779012,0.012793276,0.012753708,0.0127706
Other sectors,Bahrain,BHR,0.068634906,0.087497487,0.27002798,0.241094213,0.266495958,0.259658787,0.27235366,0.277670555,0.28318054,0.290335058,0.290829512,0.299692931,0.359175197,1.298990857,0.37378334,0.540927249,1.182858275,1.093912659,1.194052536,1.140422808,1.311020779,1.280886065,1.424006526,1.740162923,1.708233553,1.769849266,1.706808493,1.903291911,1.826697089,1.928530096,1.921248898,2.043566889,2.025671655,2.000673171,2.131154024,2.828223313,3.062724266,2.979919661,3.040967078,3.160452497,3.253392828,3.413119192,3.484127695,3.373059745,3.479844949,3.483926361,4.343974432,4.598025737
Other sectors,Bangladesh,BGD,0.39182171,0.3841419,0.55165484,0.645966883,0.418178526,0.711179224,0.798770363,0.804082737,0.834616401,1.001841887,0.951728512,0.975734657,1.083184087,1.085834876,1.475842772,1.446626326,1.609501959,1.666046014,2.281564582,2.623037972,2.445731477,2.323344812,2.939104384,3.044338581,3.298562022,3.99407853,4.126433363,3.826853122,4.095987969,4.95160141,5.761436195,6.572558487,6.556529202,6.726429566,6.709155536,6.879395757,6.669039869,6.915308623,8.989048404,8.981339065,8.678447786,8.845145429,8.776918642,8.894273587,9.219204219,9.533128173,9.559335608,9.792149482
Other sectors,Barbados,BRB,0.007060982,0.006902464,0.007090034,0.007446674,0.00729355,0.007424743,0.007577756,0.007642762,0.007726747,0.007783704,0.007814145,0.008152489,0.008191527,0.008379048,0.037378501,0.075922129,0.09835362,0.074892499,0.091010297,0.108535564,0.102539725,0.071844205,0.039653245,0.036398356,0.040997422,0.040376909,0.052696055,0.079788389,0.114705355,0.110834098,0.114572032,0.107204853,0.124465398,0.134692875,0.132557778,0.138609206,0.1413367,0.12358231,0.122707006,0.107723549,0.098361245,0.098340171,0.078911055,0.07163727,0.07289863,0.072086902,0.07111332,0.074730719
Other sectors,Belarus,BLR,7.291742016,7.460917553,7.651410535,7.808472983,7.981506002,8.207990031,8.466955793,8.634051447,10.35412077,10.56477497,10.6277436,10.59839892,10.83612572,10.98698977,10.96024678,11.13047892,11.62064538,11.74750648,11.81394807,11.70084909,9.221317292,8.786564323,8.151440539,6.727421723,6.132293698,5.692876033,5.693353359,5.61313712,5.831113127,5.869377559,5.663218383,5.613942553,5.885798413,5.84236454,6.081234228,6.382884832,6.643314684,6.814202667,6.77773155,6.656005749,6.941647926,7.061397117,7.213969335,7.61674286,7.733677769,7.350958733,7.162605213,7.42583724
Other sectors,Belgium,BEL,15.27286872,12.16623438,13.71759736,13.4765371,14.47663353,12.55710605,13.0951936,11.75060981,10.8754391,16.56487129,12.44914155,10.99538495,9.636476052,8.712308054,9.568024844,8.030635217,8.318414641,8.371737346,9.00265698,8.739156001,9.623179303,8.949604707,8.700837453,8.785323498,9.28892277,10.96826115,10.6504382,10.57717846,11.16436726,10.77850958,11.1123102,10.06021319,10.89932668,11.05075792,11.27152953,11.33207545,12.06297133,12.09066573,11.81115476,11.10600959,12.09702227,12.40498255,11.49372971,11.85342476,11.8868216,11.61190321,11.67066702,11.79200056
Other sectors,Belize,BLZ,0.002034678,0.001820941,0.001907709,0.001970805,0.00197689,0.002074926,0.001971494,0.00201314,0.002114412,0.002154593,0.002199595,0.002194555,0.002200769,0.002354541,0.002373813,0.002559157,0.002620392,0.002905046,0.002838906,0.002935563,0.003088394,0.003231398,0.003199756,0.00325838,0.002981619,0.003027507,0.003027034,0.003240828,0.003619371,0.003700077,0.004137654,0.004061388,0.004113467,0.004170365,0.004268079,0.004621096,0.004895934,0.004376256,0.004145581,0.004254436,0.004443505,0.003879562,0.004129809,0.004141975,0.004217392,0.002789664,0.002773221,0.002765051
Other sectors,Benin,BEN,0.015631523,0.066127991,0.071073155,0.076314741,0.077341477,0.095840582,0.095862333,0.102883265,0.082918871,0.138379914,0.151995097,0.157604428,0.165830523,0.15853469,0.158513995,0.159090896,0.159108179,0.158241772,0.114206759,0.13541469,0.158219532,0.16714298,0.189364368,0.195031841,0.195735671,0.197885861,0.190164288,0.230241046,0.125134367,0.132608767,0.147138012,0.149043851,0.154173646,0.155629802,0.15729787,0.16060214,0.650896681,0.642746742,0.560561596,0.520438539,0.53250407,0.569710719,0.541814699,0.531560846,0.512565441,0.686080426,0.694699192,0.715870764
Other sectors,Bermuda,BMU,0.00254517,0.002570851,0.002608332,0.002813229,0.002812704,0.002919714,0.002926766,0.003016849,0.003012678,0.003066633,0.003071085,0.003140961,0.003162143,0.003341303,0.003254363,0.003375235,0.003280537,0.003656887,0.003567184,0.00370408,0.003432712,0.003549703,0.003383022,0.00349814,0.00347981,0.003381753,0.003485304,0.003440786,0.003448713,0.003501992,0.003330042,0.003356983,0.003419195,0.003436374,0.003499635,0.003586235,0.003578031,0.003731793,0.003540099,0.003758414,0.00371218,0.003606448,0.003897965,0.003885553,0.003883651,0.003883771,0.003874884,0.003874031
Other sectors,Bhutan,BTN,0.034052407,0.036081373,0.039248828,0.040886275,0.041141551,0.041201724,0.043087436,0.045323486,0.047911317,0.049311153,0.049528456,0.049848189,0.050102351,0.051535523,0.05303458,0.054196835,0.056771195,0.059470417,0.063068218,0.065146475,0.065968764,0.068041385,0.071268925,0.075402895,0.087717368,0.127693223,0.130517865,0.141878742,0.147798308,0.148734496,0.138948598,0.146168541,0.161879979,0.16022731,0.163971365,0.158259049,0.165022398,0.170000981,0.19920926,0.418182584,0.453913929,0.590304298,0.617928527,0.616757965,0.668660071,0.740153965,0.800539823,0.866159725
Other sectors,Bolivia,BOL,0.713705929,1.299527991,1.694864323,1.340100313,0.998256221,1.06330118,1.290006121,0.956657269,1.233686122,0.779033527,0.604670764,0.62122802,0.556146177,0.603503622,0.54454201,0.589270109,0.519061633,0.525426881,0.839357249,1.17925743,1.133964455,1.336343137,1.574151262,2.470429715,3.260273684,1.565245658,1.488968448,2.242795458,1.463613299,1.468217048,1.192134225,0.9400886,0.973333756,1.060331589,0.956015209,0.927675987,0.893796334,0.893819676,0.986979371,1.124001647,1.123346319,1.203742262,1.192716608,1.187372904,1.240373714,1.298764664,1.349676878,1.365770237
Other sectors,Bosnia and Herzegovina,BIH,0.504475247,0.542104873,0.590100094,0.676327412,0.695313688,0.686266404,0.709975961,0.700888911,0.71170271,0.76659014,0.714065304,0.66540128,0.646907772,0.720798366,0.747960543,0.719961804,0.724070748,0.739595651,0.743926432,0.699194467,0.593563509,0.551411585,0.37030702,0.325037779,0.307359869,0.303878387,0.338841174,0.380911871,0.460433023,0.547388669,0.611100757,0.640264355,0.668940345,0.683865103,0.897172874,1.032475647,1.274047294,1.314679036,1.406372439,1.445401493,1.703333072,1.812460954,1.589346142,1.631348709,1.776219174,1.686246444,1.656746089,1.644476098
Other sectors,Botswana,BWA,0.007136558,0.007308529,0.007721655,0.007963656,0.008199111,0.008280761,0.007883947,0.008181916,0.008085896,0.008496205,0.008647374,0.009764643,0.010032485,0.010278097,0.010522871,0.010689349,0.010963682,0.01123746,0.011511276,0.013021228,0.013297991,0.055422258,0.096309271,0.098526621,0.130092302,0.149582964,0.095249402,0.148728887,0.143523376,0.172957993,0.143259128,0.183242541,0.204562382,0.221240032,0.190016103,0.185665054,0.167260385,0.153104436,0.138059203,0.20906304,0.19921581,0.194789165,0.077720441,0.075931813,0.075371861,0.079265863,0.080548926,0.081064066
Other sectors,Brazil,BRA,22.65530974,22.16997917,26.21235503,26.58088093,26.68114906,27.23842288,31.8732449,35.67430345,36.46863704,39.99557467,42.25306928,38.36174499,37.47028826,34.46643406,38.8230562,39.15108177,43.8221547,43.69241254,43.0472716,42.53760983,44.28564404,44.57420712,43.3400062,47.24788362,47.15172474,49.70916143,54.67656928,57.92316603,59.58372321,59.16230964,69.04195428,63.37308927,63.59800714,69.04081823,67.93356761,70.17627929,69.36440006,70.60554117,72.17268193,68.88948849,74.61413566,76.01117472,79.00140499,82.21098413,85.53201515,79.93076594,75.95723325,74.38966937
Other sectors,British Virgin Islands,VGB,0.00019551,0.000198823,0.000202403,0.000212451,0.000213806,0.000219125,0.000220012,0.00022395,0.000224415,0.000228428,0.000232189,0.000253619,0.00026191,0.000277932,0.00027955,0.000304879,0.000312623,0.000341184,0.000346405,0.000361165,0.000370144,0.000393883,0.000403101,0.000412137,0.000415733,0.000411027,0.000427327,0.000429774,0.000437743,0.000450127,0.000438137,0.000451186,0.000457689,0.000463847,0.000477454,0.000491217,0.000494451,0.000550383,0.000557067,0.000580653,0.000572396,0.000552234,0.000609909,0.000607891,0.000607941,0.000608002,0.000605206,0.000605212
Other sectors,Brunei,BRN,8.719896609,7.883240465,9.723260013,10.15170108,7.479459585,6.039620769,5.360945631,4.792577887,6.201343562,3.853787596,3.820925885,1.057241259,1.750293418,1.680487155,0.246462836,0.217618907,0.102989843,0.119764581,0.121569433,0.12374165,0.137127935,1.438923953,1.379057125,0.750730833,0.225535921,0.196500658,0.215518456,0.400261969,0.357886388,0.403962597,0.463285556,0.565692421,0.430247876,0.45449554,0.349051455,0.352120464,0.482363948,0.455699187,0.82061121,0.564919693,0.476093921,0.499870676,0.50761207,0.529016822,0.516320664,0.540779425,0.686334133,0.723290007
Other sectors,Bulgaria,BGR,6.197410946,6.119133636,6.428968918,5.919826683,6.314342936,6.626966852,7.815949282,8.022054266,8.189078567,8.148996676,8.421571011,8.35602452,8.81935272,9.17520838,9.581565083,9.10680591,9.335898143,8.627881721,8.725759658,8.270742788,7.72742321,6.480583377,5.777703438,6.138846902,6.943952047,7.246444395,7.647293287,6.113935601,4.449854077,4.786103617,5.57534328,4.837786485,4.604283171,6.214042961,4.978561583,5.559829798,5.661725287,6.211039468,5.573757707,3.712490517,4.277992552,4.677002439,4.563410777,5.118550094,5.71398103,5.534701943,5.654988444,5.880946208
Other sectors,Burkina Faso,BFA,0.027927729,0.028504459,0.029359225,0.029985355,0.030706914,0.031057639,0.031563971,0.03216465,0.032831954,0.033451176,0.033825572,0.034984697,0.036095942,0.036840019,0.037547557,0.038732363,0.04062548,0.043585934,0.044817943,0.045739999,0.046962807,0.049367104,0.0499419,0.051524692,0.053663594,0.054752836,0.069021781,0.080866099,0.077330144,0.083481744,0.082645444,0.081639994,0.07532941,0.078524258,0.08170074,0.083581481,0.084732584,0.087003418,0.254957424,0.277658973,0.291842642,0.287311809,0.310152222,0.274328421,0.210693496,0.169146293,0.177556084,0.180448477
Other sectors,Burundi,BDI,0.012000377,0.012136372,0.012279152,0.012281397,0.012472084,0.012520266,0.012670902,0.012898136,0.013127112,0.013530117,0.01402788,0.014771961,0.014936215,0.01562991,0.015890322,0.01680173,0.017074019,0.01805797,0.019369006,0.019989829,0.019968278,0.021023427,0.021386333,0.021370759,0.021581012,0.021822378,0.021995575,0.022200723,0.021829868,0.02244554,0.022524167,0.023259757,0.023553732,0.024610391,0.025786011,0.026303949,0.027037905,0.027763335,0.027778984,0.027961807,0.028195168,0.040624154,0.052488835,0.061008953,0.049857931,0.060943217,0.060693475,0.060327078
Other sectors,Cambodia,KHM,0.035027073,0.038199838,0.042866658,0.055343016,0.041469749,0.041444541,0.04093678,0.040640213,0.021042621,0.015944134,0.01610855,0.016355054,0.017350985,0.017899562,0.018815312,0.019164167,0.019882938,0.020570371,0.021461161,0.022149874,0.023396028,0.024453225,0.025396742,0.026176013,0.026632053,0.030741095,0.13699087,0.138838225,0.112017095,0.035437655,0.038177005,0.034861765,0.03697125,0.03976918,0.041415655,0.043197775,0.04468382,0.088844705,0.412889805,0.476140105,0.3869672,0.430019795,0.440968715,0.457328714,0.591511198,0.632016791,0.675928817,0.69966274
Other sectors,Cameroon,CMR,0.165066378,0.213464664,0.212221827,0.234476927,0.212118771,0.252601153,0.256799051,0.316218887,0.35616422,0.401050453,0.397960901,0.455918377,0.470505343,5.663141741,5.720088564,5.013448924,7.748761888,6.491298678,1.382542113,4.275807181,4.453009385,4.440406771,4.423605415,5.024755617,2.644226263,2.721774747,2.872010253,2.738973279,2.906118476,2.975490903,2.985698485,3.029044257,2.756501358,2.779841194,2.657228928,2.58401245,2.463455773,2.424695321,2.627554189,2.684693166,2.58058781,2.332574618,2.293487744,2.506771784,2.651609225,3.150901369,3.552811366,3.481062461
Other sectors,Canada,CAN,29.8849345,29.72538911,30.55580641,31.83917288,30.0681041,27.42081541,27.99866203,29.59825343,31.33964954,32.83537358,32.52960309,32.26945457,29.49405302,31.75983996,36.20241096,37.16614887,35.14010465,36.37235254,37.97975778,38.10176283,36.26317254,35.82318936,35.56676717,37.33502735,37.73577528,40.79414629,40.04789114,41.17296514,41.92115398,42.03948828,42.45772854,41.08782889,41.96044219,41.49299832,42.32896757,40.00847154,41.51346349,42.72752564,42.08594623,36.33525853,38.6361202,38.81869998,37.40446536,36.49238697,37.20750183,37.74638176,36.87842824,37.29189243
Other sectors,Cape Verde,CPV,0.002040189,0.002051832,0.002233316,0.002278229,0.002309792,0.002160386,0.001747295,0.001807557,0.00153099,0.001769984,0.001674051,0.001673115,0.001304458,0.001235377,0.001177559,0.001184513,0.001047082,0.001290103,0.001355327,0.001339123,0.001321013,0.0018016,0.001706366,0.00172397,0.001728839,0.001762235,0.001787462,0.001836148,0.001577518,0.001624008,0.001800756,0.001683004,0.001732392,0.001886836,0.002712552,0.002699274,0.002661116,0.003116671,0.002876701,0.002916564,0.002811362,0.002859289,0.002813839,0.003388833,0.003367512,0.003533907,0.001856409,0.001817469
Other sectors,Cayman Islands,CYM,0.00025924,0.00027022,0.0002856,0.00032447,0.000339708,0.000369704,0.000389102,0.000420317,0.000440161,0.000466244,0.000484293,0.00057302,0.000589437,0.000630028,0.000620477,0.000694035,0.000685091,0.000741829,0.000868904,0.000895089,0.000913948,0.001026885,0.001047297,0.001092145,0.001107077,0.001138717,0.001191398,0.001190441,0.001222138,0.001281209,0.001197917,0.001265795,0.001296371,0.001325889,0.001400602,0.001474143,0.00153859,0.001603655,0.001737887,0.001727431,0.001694946,0.001614852,0.001854281,0.001856083,0.001861215,0.001868709,0.001866485,0.001873558
Other sectors,Central African Republic,CAF,0.010012875,0.010233576,0.010393168,0.010566335,0.010957467,0.010848824,0.011038772,0.011312196,0.011474454,0.011598047,0.012188168,0.012633289,0.013011553,0.013132144,0.013625762,0.014511764,0.014315292,0.015319398,0.015632698,0.015838352,0.016064765,0.017041917,0.017219323,0.017627347,0.01770227,0.018125176,0.018516599,0.018941041,0.018731638,0.01910802,0.019541228,0.019897423,0.020202421,0.02075331,0.021337177,0.021219037,0.021699377,0.022076617,0.02205718,0.022121801,0.022041406,0.022114238,0.02167247,0.021212967,0.020956036,0.020794096,0.019768684,0.019544639
Other sectors,Chad,TCD,0.018157289,0.018550838,0.019064832,0.019694155,0.020593307,0.020448916,0.020834384,0.022682385,0.022900516,0.023519524,0.022400047,0.022314803,0.023013463,0.022302638,0.022564757,0.023181401,0.024185579,0.025103788,0.025451429,0.026124656,0.03076509,0.032187365,0.033020663,0.03224982,0.038708998,0.040921355,0.044551921,0.039057355,0.042000672,0.042229863,0.042176674,0.047046366,0.063516439,0.188709721,0.208113725,0.214527441,0.226275481,0.269614405,0.18362058,0.164511112,0.153277575,0.156693269,0.299842208,0.373022564,0.433108155,0.585410722,0.627449377,0.579140265
